reply,loser,defines,vietnam,part,southeast,asia,know,vietnam,part,asean,used,part,french,indochina,laos,shit,countries,anyway,culture,always,influenced,chinese,proper,yangtze,chinese,fringe,indigenous,tribes,guangzhou/guangxi,admit,vietnamese,bunch,wannabe,crap,people,east,asian,people,spoken,thinks,vietnam,integral,part,think,youre,backward,dirty,speak,horrible,swearing,language,doesnt,matter,crap,spout,wikipedia,wont,change,people,real,world,think
aquaman,stupid,loser,article,needs,detail,aquaman,loser,dont,care,fanboys,dude,traces,living,powerful,people,know,aquaman,loser,superfriends,talks,fish,cant,ever,date
destroy,first,webpage,hello,mate,thank,destroying,deletedin,fedreal,golf,course,reason,dont,like,newbie,really,hate,dont,like,newbie,people,dont,like,like,deleteing,everboody,webpast,stupid,going,complant,head,boss,stupid,people
case,connolley,deletes,message,sent,copy,request,unblock,talk,page,immediately,permanently,delete,contents,free,permanently,block,contributing,wikipedia,intention,case,would,like,reason,block,prove,violated,rules,need,preserve,talk,page,another,deliberate,intentionally,provocative,violation,rules,old-school,personal,insult,loathsome,sanctimonious,hypocritical,ignorant,twit,state,uncontrolled,combustion,would,take,trouble,extinguish,flames,urinating,hope,satisfactory,trick
march,2007,vandal,clefify,things,19th,century,ilija,garasanin,rest,serb,goverment,time,formed,program,called,nacertanije,plan,realize,plan,great,serbia,ruins,ottoman,empire,state,would,rulled,serbs,others,would,subjected,muslimsof,ethnicity,would,distroyedby,genocide,sense,it´s,called,army,chetnik,selfs,chetniks,ideologywhich,fashist,chetnik,any1,follows,chetnik,plan,failed,untill,1918,serbs,managed,create,slavic,kingdom,actually,ment,become,serb,kingdom,time,shown,wwii,chetniks,allied,nazis,commited,genocide,death,tito,chetniks,ressurected,tried,everyting,ones,failed,thank,chetnik,propaganda,used,make,serbs,think,right,foole,everybothy,else,propaganda,includes,showing,bosnia,serb,state,bosniaks,serbs,spreding,islamophobia,anti-bosniak,settlment,presenting,serbs,victoms,site,enough,open,ain´t,nobody,don´t,proove,anything,don´t,either,stupid,chetnik,self,1559
super-double,covert,files,wiki-police,type,youre,gosh-darned,whackjob,looked,edit,obvious,joker,rock,lobster/family,thing,made,mind,whether,donate,wikipedia,love,wikipedia,concept,youre,example,typical,user,cant,believe,resorted,every,conceivable,argument,keep,well-attested,fact,pop-culture,page,pathetic,care,much,song,mere,mention,stupid,show,like,family,requires,spend,hours,hours,trying,keep,information,wikipedia,page,hope,fingers,fall,find,something,better,edit,wiki,pages
hello,noticed,youve,refused,apologise,vile,censorship,motivates,fascists,like,exactly,think,youre,despicable,person,website,would,better,without,please,leave,weirdo
{{caution|jimbo,wales,wikipedia,staff,well,known,pedophiles
actually,cockroach,followed,notice,board,repeatedly,comes,back,revert,written,fyi20716123245
taysia,taysia-,word,meaning,beautiful,creative,best,friend,world,juss,another,reason,somone,school,juss,anyone,doesnt,like,likely,theyre,either,mental,idiotic,maybe,inner,outer,beauty,much,grasp
dont,vandalize,please,reversion,edits,constitutes,vandalism,wasnt,vandalizing,please,dont,banned,also,wife,black,latina,doesnt,mean,need,start,braggin,place,marry,love,black,latina,racist,coward,2161027654
actions,please,leave,defend,jerks,revenger,delete,images,without,reason,talk
intro,whos,idiot,talks,blue,armbands,everyone,knows,theyre,yellow,photograph,case,youre,wondering,yellow,color,yellow,jersey,tour,france,also,quite,possible,lance,survived,pneumonia,seems,slightly,important,survived,cancer
blackouts,sorry,policy,seems,really,idiotic,like,punishing,city,selling,stadium,wouldnt,prerogative,team,owner,also,havent,riots,sort,thing,team,playing,saying,sorry,douchebags,wouldnt,surprised,kind,mass,protest,flare
block,page,says,page,goes,someone,power,corrupt,idiots,stop,stalking
bunch,nerds,711153186
really,block,waiting,clearly,type,trash,buddy,jamesbwatson,haha,shows,kind,trashy,domain,glad,came,showed,users
four,neo-con,revisionists,refuse,believe,conrad,black,prison,fraud,millions,people,realize,conrad,black,convicted,fraud,prison,four,clowns,probably,believe,holocaust,never,happened,well,certain,four,editors,agree,lotperhaps,work,revising,article,liking,well
overly,apolegetic,muslims,looks,like,pakistani,sock,puppets,active,guess,done,mukhtaran
nuts,legitimate,commercial,software,package,used,feature,films,commercials,video,games,deserve,wikipedia,entry,boothill,footappers,band,nobody,outside,ever,even,heard,serious,people,like,authority,decide,wikipedia,unfamiliar,something,render,irrelevant,grow
hope,youll,grow,someone,like,gets,wikipedia,till,feel,free,play,moronic,tricks
kind,freak,keeps,obsessive,stalkerish,lists,people,posting,favour,someones,innocence,dirty,little,basement,dwelling,creep,thats,10914567105
cyberstalking,since,deny,sock,puppet,easy,nazi,around,putting,proverbial,yellow,badge,markings,jlambert/nandesuka/ehheh/ronz,cyberstalking
lonely,outside,make,friend,youve,seen,moms,basement,offer
hindu,vandal,confirment,upper,caste,hindu,vandal,morally,corrupt,must,bhramin,confirmed,sock,puppeteer,going,around,another,user,name,netaji
space,period,bucket,head,suck,much,carbon,monoxide,20769139142
reply,kingdom2,reiterate,garage,rock,influence,punk,music,dont,care,long,haired,anti-punk,hippie,cobain,quoted,saying,youre,going,depend,grunge,history,contradict,punks,quote,hippie,part,movement,helped,bring,punk,makes,sense,going,provide,plenty,quote,time,comes,vastly,overshadow,quotes,godamn,better,re-edit,banned,done,damn,happy,idiot,cobain,died,nothing,punk,bury,using,stupid,american,grunge,music,lame,americans,dont,know,anything,taste,style,fashion,music
courtesy,phenomenon,already,procured,arrest,record
important,information,friggin,hypocrite,leaving,husband,young,kids,young,shes,christian,real,sinner,doubt,doesnt,country,music
pakis,ugliest,individuals,earth,mean,case,pseudo-intellectual,frustrated,pakisits,easy,suppress,pakis,repeated,coups,tells,uspoverty,individual,lost,honourlike,know,afganistan,poor,country,able,expel,soviets,couragebut,case,pakisas,breed,forced,change,religion,half,millenium,muslims,others,confronted,zeal,able,save,honourthe,policy,bleeding,india,cuts,pakis,adopted,face,saving,lost,india,1971,90000,pakistani,soldiers,dropped,pants,front,worldpakis,fate,written,wall,read,accept
lmao,male,nurse
michael,wisner,idiot,maybe,removed,useful,processooops,back,case,actual,reftiptoes,room,round
youre,hypocrite,liar,merely,thinking,dont,release,sheltered,wikipedia,policy-bound,cocoon,floor
little,worm,escalate,pray,pray,hard,want,take,outside,wiki,pedia,little,time,anywhere,little,coward,hiding,like,little,fiddler
think,youre,saying,boils,higher,percentage,white,people,good,sense,contraception,babydaddy,connection,sunlight,calcium,black,women,higher,abortion,rate,white,women,africa,never,asia,sorry,suck,school,grade
sorry,tajik,answer,need,@alishah,pakis,taliban,khar-wal,visit,link,http//wwwshamalionlinecom/,read,entire,history,book,great,bache,saqau,whos,nobility,reached,zenite,human-beeing,hardcore,muslim,backed,hardcore,muslimsbut,pashtuns,stopped,actions,pashtun,jews,played,important,role,reign,padarnalat,pedram,sahib,called,amanullah,succes,wasn´t,jailed,murders,thiefes,rapers,criminals,drug-sellers,pashtun,prostitutes,also,bitches,pashtun,royal,house,including,sister,pashtun,wife,affairs,5men,time,many,month,dombdars,couldn´t,6000,years,history,stupid,losers845920275
unfortunate,insulted,intentions,clear,enough,know,either,lying,stupid,although,youre,nearly,obvious,baseball,card,seem,concerned,articles,answering,simple,questions,impatience,bearable,lying,especially,silly,thing,isnt,reasonable,honestly,willing,neither,care,reason,involved,case,neglected,lost,much,good
arent,well,people,care,degree,wikia,much,better,detailed,articles,dont,idiot,martians,cannot,verified,exist,reverting,anyone,else,writes,even,proves,769566209
seriously,though,grow,flooding,user,page,hundreds,question,marks,saying,byes,certainly,proves,immature,child,byes
humped,shadw,jams
leaving,message,maggot,vandalising
bill,dont,find,un-edits,gender-based,attack,largely,concerned,content,article,wonder,much,opposition,small,edit,surely,cant,mean,much,dont,want,make,derogatory,comments,nothing,dont,enjoy,tearing,people,mention,term,well-referenced,prefer,statements,well-referenced,dont,think,particular,statment,well-referenced,furthermore,dont,think,well-referenced,dont,think,true,wonder,authors,neutrality,wikipedia,articles,supposed,neutral,well-edited,statement,neither,dont,want,article,deleted,either,think,serves,useful,purpose,enjoyed,reading,want,away,particular,sentence,course,find,evidence,american,women,materialistic,sluts,problem,pretty,sure,whoever,wrote,confusing,personal,opinion,universal,truth,cheers
stop,trying,become,admin,asshole,block,never,become,admin,type,record,keep,wasting,time,since,nothing,better,24/7,must,smell,like,sock,since,sure,havent,showered,weeks,since,youre,24/7
find,logical,wish,someone,ancestors,soon,possible,insistently,consistently,consciously,offends,please,make,world,better,without,ignorance
congrats,google,skills,digging,comments,made,soccer,website,grow,crawl,back,black
another,little,hitler,decides,disgrace,nothing,usual,bullying,thug,decides,spring,nowhere,vinditice,said,lots,moderators,little,hitlers,stand,eachother,else,bully,remove,reply,bully,usaul,another,smug,bully,spleasyre,trying,keep,someone,imagine,prbaly,worst,ottal,nightmare,dont,tell,civil,someone,bbans,yiou,bully,clam,user,page,bullying,thug,troll
mate,need,behave,stop,tosser
pains,heart,find,wikepedia,evidently,mainly,male,community,usual,sexism,comes,territory,chins,teeth,clothing,questions,taste,future,wikipedia,debates,might,bring,argument,youre,male-chauvinist,sexist,biggots
kids,nothing,better,play,wiki,wars,assure,scum,earth,deal,time,coming
ashley,tisdale,hippoh
rosa,grandiosity,simply,colossal,narcissistic,personality,disorder
user,failed,sign,ignorant,term,nascent,hydrogen,respectable,scientific,history,used,quacks,addition,labeling,reverts,vandalism,edit,summaries,uncivil,least,ignored
thejps,totally,crooked,she/he,marked,contributions,deletion,real,sore,loser,chick/guy,tried,battle,wits,armed,peanut,upset,tried,delete,contributions,site,guys,like,know,complaints,made,her/him,real,bitter,person,stand,thejps
jim1138,move,mouse,delete,button,think,arrogant,neckbeard,freak,take,others,said,happy,deletions,righteous,work,edits,revert,back,previous,forms,stating,need,viable,evidence,back,keep,decisions,uniform,hard
edit,dawnseeker2000,talk,pages,sock,puppet,seem,work,together,much,5134117171
back,caring,block,really,show,idiocy,admin,incorrectly,accusing,vandalism,wasnt,even,intelligent,enough,read,conversation,abusive,vandalistic,liar,comment,didnt,warn,never,mind,block,user,lied,actions,verbally,abused,edits,attacked,faith,cruel,unecessary,manner,actually,vandalised,page,push,across,expert,idiocy,timvickers,isnt,idiot,dont,know,please,block,right,thing,apply,rules,equally,pathetic,excuse,admin,gone,caring,embarassed,havent,actually,fairly,blocked,actions,wanted,blocked,seen,comments,lead,imbecile
human,mind,firstly,relies,assumption,human,mind,central,nervous,system,governed,physical,laws,come,surely,doesnt,need,said,anyone,reasonable,grip,reality,surely,dismisses,mind/body,dualism,fervant,bible,thumper,would,feel,need,course,worryingly,massive,distribution,religious,fools,world,wouldnt,suprise,weak,stupid,member,fraternity,self,delusion,managed,infiltrate,temple,knowledge,idiots,like,dont,deserve,literate,sense,read,dismissed,anything,write,pollution
revelation,question,mother,nigger,would,explain,alot,ssing
want,feel,important,added,must,friend,editor,feel,facts,present,articles,sound,like,smart,editor,last,1810,august,2006,piston,honda,talk,contribs,facts,belong,article,last,1807,august,2006,playnine9,talk,contribs,fact,thats,belongs,explain,doesnt,belong,facts,belong,moron,hondas,slow
thats,wrong,also,spoke,david,hayter,voice,docbengal,didnt,understand,andrew,anthony,voice,commercials-,thats,also,says,right,article,line,commercials,game,game,daivd,hayter,voice,game,even,credits,game,someone,esle,pretty,funny,people,idiots,think,rough,information,take,done
since,wikipedia,become,ever,since,gene,hackman,high,school
dont,really,friends,daniel,suspect,missed,prefect,school,no-one,liked,paid,attention,compensating,pity,people,devalue,sites,like,information,parents,look,school,entries,wikipedia,want,warts-and-all,insight,send,kids,glossed-over,promotion,want,know,pranks,kids,past,make,conclusions,small-minded,maggots,like,determine,freedom,information,freedom,information,might,quote,wprs,wpsock,fail,note,guidelines,wpnotpromotion,wpcensor,wpburo,wpnotbattleetc,obviously,nothing,better,time,play,hall,monitor,leave,little,control-freak,existence,thank,kids,left,school,reach,nasty,little,mind
still,coward,reverting,doesnt,revert,cause
dick,head,josé,eduardo,santos,seems,problem,friend,santos
documentary,fire,nikita,said,much,million,bandits,died,youtube,fire,documentary,stalin,killed,generals,colonels,shouldnt,important,fact,mentioned,insane,dictator,stalin
unblock-he,pompous
cant,talk,talk,page,good,know,thanks,congratulations,prize,wanker
hilarious,consider,pleasure,school,gave,qualification,english,ping
regards,lcistudent,blocking,worthless,mrfriday,didpise
yeah,could,farix,know,wikipedia,place,information,subjects,place,jerk,prevent,people,adding,stuff,list,bakugan,nothing,wrong,writers,guide,fiction,jeez,time,look,gets,youyoure,nerd,living,friends,omnigan
obessed,cause,cant,grow,year,old21030227
yopu,smell,like,fish
primitive,nursery,school,betray,tiptoety,childish,primitive,attempts
collectonian,dangerous,vandal,wikipedia,made,fact,presents,pitiful,mask,self-righteousness,fools,feeble-minded,justice,world,would,blocked,like,laughable,fact,remains,jimbo,wales,weak-minded,political,puppet,control,bootlickers,comprise,called,board,trustees,live,luxury,leaving,wikipedia,so-called,government,vandals,court,jesters,like,collectonian,19481339
hello,head
obama,write,hack,obama,write,load,think,wakopedia,owned,george,soros,secretively,wants,obama,hack,surprised,wakopedia,didnt,still,tell,anti-muslim,video,fact,obama,made,deal,muslim,pals,muslim,brotherhood,kidnap,stevens,would,forced,trade,blind,sheikh,stevens,raped,killed,instead,obama,would,rather,america,know,incompetent,scumbag,know,truth,ahead,delete,truth,since,wakopedia,lies,coverup,maybe,time,protect,want,lover,obama69149753
also,person,reverted,link,existing,image,think,tagged,page,reverted,edits,think,simply,pedantic,jerk,sorry,actions,made,wikipedia,worse,pretty,sure,violated,wikipedia,policy
cowardly,kraut,german
obese,thinking,editing,obesity,article,unsure,start,thought,youre,overweight,possibly,morbid,obesity,could,make,suggestions
times,crime,warnings,block,second,time,called,vandal,idiots,werent,constantly,vandalizing,articles,removing,factual,information,whim,none,would,taking,place,said,elsewhere,wikipedia,gotten,reputation,whimsical,reverting,idiots,constantly,going,things,read,doubt,youll,block,posting,even,page,either,re-instate,block,idiots,well,matter,expect,someone,talk,vandalizing,peoples,factual,information,9913922487
harassment,occurred,clearly,crack,judging,levels,retardation,probably,yank
paranoid,comments,talk,page==,ahead,call,cops,theyll,laugh,love,hear,conversation,call,cops,theyll,treat,youre,insane,wont,investigate,anything,like,youre,talking,apparently,dont,know,much,courts,police,work,like,physical,suspects,question,arrest,police,investigate,even,serious,death,threats,state,responsibility,dont,know,police,organization,would,take,time,investigate,death,threat,anonymous,internet,police,called,death,threats,theyll,often,tell,wait,person,making,death,threat,shows,call,apparently,need,psychiatric,help,know,seriously,unbalanced,personality,restoring,information,nipple,slip,ruined,perfectly,good,encyclopedic,article,turned,trashy,supermarket,tabloid,congratulations,youre,worst,editors,youre,probably,headed,permanent,block,dont,post,comments,talk,page,deleted,positive,things,positive,contributions,make,need,clean,leave,wikipedia,nobody,needs,wants,editors,like,archive,talk,long,also,read,wplegal,youve,violated,permanently,banned,mindy,kaling,stalker,assertion,absurd,shes,fellow,alum,dartmouth,college,tend,look
apologies,school,used,everyone,even,idiots,want,vandalize,wikipedia,without,thought,everyone,else,apologies
hear,somchai,cracker,wikipedia,caught,racist,swindle,using,word,islamism,nothing,wrong,wanting,delete,page,-that,censorship,respect,encyclopedic,knowledge,whereas,worshiper,authority,want,kiss,white,scum,anti-muslim,pro-war,intellectual,nobodies,want,turn,wikipedia,national,enquirer,kind,british,tabloid,wont,stand,dont,bother,coming,back,simple,anti-semitic,pseudo-journalistic,charlatan,july,2014
loser,life,time,reset,woot
also,found,names,sever,like,supa,chilla,alllittle,gonden,snub,nosed,maunkey
well,sold-out,hookers,shill,pharmaceutical,industry,deleted,reference,biopsychiatry,controversy,allegedly,obscure,anti-psychiatry,book,however,prevent,pointing,vested,interests,psychiatry,industry,policing,wikipedia,protecting,wealth,removing,legitimate,references,articles,coward,didnt,even,courage,identify
using,incredibly,simple,logic,hopkins,cant,champion,didnt,pick,belts,youre,resorting,making,rubbish,saying,jones,unified,meaningless,paper,titles,sure,hell,didnt,hopkins,possesion,know,nothing,boxing,history,politics,youre,simple,minded,idiot,whos,wasting,peoples,time,wikipedia,lock,pages,good
something,needs,added,friggin,hypocrite,leaving,husband,young,kids,young,shes,christian,real,sinner,doubt,doesnt,country,music,funny,christians,like,miss,holier,thou,comes,music,rakes,dough,praising,personal,conduct,leaving,family,three,young,kids,hell,logic,serial,killer,lynch,black,people,still,heaven,long,admit,youre,sinner,someone,like,gandhi,buddha,straight,hell,great,theology,folks
give,break,give,break,admin,trying,talk,dude,delete,message,talk,page,dont,leave,decide,whats,deleted,messages,asked,deletes,things,speedily,using,sounding,software,called,huggle,whats,matter,wikipedia,lovers,robots,something,wikipedia,seems,taken,control,lives,post,reverted,using,huggle,twinkle,something,like,youll,issue,stern,warning,make,unconstructive,edits,pive,pillars,wikipedia,youll,block,listen,stop,robot,become,human,change,chair,think,little
trust,really,really,****
list,least,informed,abusive,imbeciles,editing,site,dionyseus,ryan,delaney,aitias,fred,bauder
neubius,ridiculous,grotesque,speidels,scapegoating,rommel,fully,described,ralf,georg,reuths,book,rommel,legend,insist,deleting,uncomfortable,truth,serpentine,operator,turned,post-war,german,idol,insert,nonsense,stülpnagel,screaming,rommels,name,torture,could,possibly,basis,shudder,think,sources,holding,seanses,july,conspirators,truely,exquisite,claim,speidels,linchpin,conspiracy,cast,suspicion,rommel,neubius,speidel,known,member,conspiracy,would,executed,brain,indeed,survival,would,suffice,prove,scapegoated,rommel,superiors,scapegoat,happens,trancripts,testemony,gestapo,much,dismayed
whenever,criticisms,posed,article,always,shows,criticism,false,maybe,shouldnt,pro-wikipedia,stuff,anti-wikipedia,article,morons
john,cenas,wrestling,abilities,john,cena,worst,ring,performer,ever,seen,quite,possibly,ridiculous,champion,ever,firstly,variation,moveset,crowd,rightly,said,night,standsame,shit,like,moves,even,good,continue,using,although,cena,good,entertainer,quite,frankly,worst,wrestler,seen,life,world,title,reigni,think,absolutely,preposterous,shouldnt,even,wweovw,suit,mediocre,half,baked,sloppy,wrestling,style,better
thomas,cannon,laughable,commentary,another,wikipedias,ignorant,lazy,arrogant,deleted,reply,talk,page,course,consider,lucky,point,user,page
nonsense,relevent,roskam,winner,live,dont,read,stay
dont,want,mean,idiot,thought,university,south,carolina,columbus,georgia,actually,quite,unsurprisingly,columbia,south,carolina,hence,name
thank,worm
actually,forget,request,youre,bunch,cunts,first,place,wikipedia,always,known,unreliable
alex,cisse,usein,delete,page,stpid,twunt
jamesbwatson,guess,jamesbwatson,calls,behind,back,hairy,face,like,koala,587187142
foolish,think,must,brain-dead,realize,course,charlies,stole,land,everybody,ignore,fact,nature,empire,conquer,everything,course,wrong,steal,back,land,corse,empire,rights,take,steal,annex,colonize,brainwash,land,initially,army,come,take,land,feel,like,course,empire,weakened,10-20,years,peasant,revolution,wrong,steal,back,land,come,charlies,steal,back,empire,even,listen,empire,empire,long,enough,bloody,army,east,charlies,land,absolutly,point,argue,agains,otherwise,people,come,charlies,stole,land,never,stole,first,place,expansionist,ignorant,attitude,tiny,charlies,irony
stop,acting,like,little,dictator,stop,acting,like,bloody,little,dictator,seem,think,caesar,ncaa,topics,gives,right,ignore,fact,logic,taking,position,anything,concerns,little,bailiwick,asked,editors,vote,ignored,request,supposed,helping,determine,consensus,stop,jerkweasel,reply,reasonable,suggestions
believe,facts,belong,article,including,bush,breakfast,last,thursday,wing,speed,hummingbird,moron,serious,wing,speed,hummingbird,nothing,george,bush,fact,taht,said,pure,idiocy,also,bush,breakfastremember,start,names,upper,case,nothing,anything,however,quote,made,public,speech,american,people,relevant,clearly,brain,friend,something
always,happens,unregistered,idiots,blank,useful,articles,write,trash,wont,blocked,permanently,thats,defend,wikipedia
lying,phony,tijuana,brass
translated,much,clumsy,dude,wanted,suvorovs,name,known,english,speakers
minute,theyre,atheists,members,creativity,movement,dont,believe,satan,next,accuse,enemies,satanists,shows,stupid,people
google,right,band,members,wrong,allowed,call,idiot,allowed,would,1351,2005
bias,made,unbelievably,stupid,things,explain,video,unreliable,explain,something,captured,video,unreliable,surely,dont,mean,suggest,someone,graphic,arts,studios,spent,millions,dollars,attempting,create,video,susan,roesgen,saying,things,didnt,mean,really,believe,suggest,help,really,need,quit,letting,bias,govern,interpretations,sake,wikipedia,sake,people,viewing,lunatic
ever,occur,marek,people,emphasizing,exactly,well,known,well,researched,well,referenced,issues,history,poland,people,person,simply,trying,push,quite,apologetic,naive,respect,dreaded,personalities,fascist,dictator,pilsudski,henchmen,like,josef,beck,poles,widely,known,throughout,world,refined,witty,intellectuals,potato,vodka,drinking,thiefs,beggars,pimps,pretending,wikipedia-editing,plumbers,time
